"COUNTY","FullAddress","Month","Date","Year","Longitude","Latitute"
"BARNES ","816 NORTHEAST 6 AVENUE , VALLEY CITY , ND",2,7,2008,-97.9952697,46.9311921
"BARNES ","301 9 HIGHWAY , WIMBLEDON , ND",10,21,2008,-98.4613344,47.1679854
"BURLEIGH ","116 NORTHEAST AVE , BISMARCK , ND",5,12,2004,-100.7310993,46.8061648
"BURLEIGH ","129 ARIKARA E 3 , BISMARCK , ND",5,18,2004,-100.788866,46.818956
"BURLEIGH ","8301 12TH SE ST , BISMARCK , ND",7,22,2004,-100.774133,46.714135
"BURLEIGH ","507 STRATFORD , BISMARCK , ND",8,31,2004,-100.7994399,46.7790718
"BURLEIGH ","61 SWEET W AVE 33 , BISMARCK , ND",10,14,2004,-100.7982419,46.8031157
"BURLEIGH ","518 1/2 5TH N ST , BISMARCK , ND",10,29,2004,-100.784978,46.810324
"BURLEIGH ","4005 19TH N ST 201 , BISMARCK , ND",11,10,2004,-100.7621474,46.8508255
"BURLEIGH ","4005 19TH N ST 101 , BISMARCK , ND",11,20,2004,-100.7621474,46.8508255
"BURLEIGH ","927 1/2 11TH N ST , BISMARCK , ND",12,13,2004,-100.774875,46.814897
"BURLEIGH ","600 9TH S ST #45 , BISMARCK , ND",12,21,2004,-89.643701,39.796011
"BURLEIGH ","304 1/2 4TH NE AVE , BISMARCK , ND",12,30,2004,-100.7861151,46.8077135
"BURLEIGH ","2500 CENTENNIAL RD , BISMARCK , ND",1,22,2005,-100.7362607,46.8331146
"BURLEIGH ","1827 CAPITOL E AVE 8 , BISMARCK , ND",3,30,2005,-100.763422,46.828447
"BURLEIGH ","5520 NORTHEAST 17TH AVENUE , BISMARCK , ND",7,8,2005,-100.7060915,46.8235473
"BURLEIGH ","725 SOUTH 12TH STREET , BISMARCK , ND",7,6,2006,-100.773396,46.7980795
"BURLEIGH ","315 NORTH 25TH ST  12 , BISMARCK , ND",4,20,2009,-100.75373,46.807757
"CASS ","14257 SOUTHEAST 33RD , BUFFALO , ND",5,5,2006,-97.4808969,46.9336449
"CASS ","529 20TH N , FARGO , ND",3,2,2004,-96.811794,46.882753
"CASS ","1133 11 N ST , FARGO , ND",3,12,2004,-96.794904,46.889816
"CASS ","2803 35 S AVE , FARGO , ND",8,6,2004,-96.82526,46.827539
"CASS ","120 WEST MAIN AVENUE , WEST FARGO , ND",3,16,2007,-96.9010198,46.8770783
"CAVALIER ","1015 3RD E ST , LANGDON , ND",10,17,2005,-98.3682133,48.7623199
"EDDY ","1961 NORTHEAST 63RD AVENUE , NEW ROCKFORD , ND",2,8,2008,-99.2330163,47.7455416
"EDDY ","1014 NORTH 5TH AVENUE , NEW ROCKFORD , ND",9,27,2008,-99.1428612,47.6853235
"EMMONS ","2290 68TH SE ST , KINTYRE , ND",6,1,2004,-99.9388537,46.4288083
"FOSTER ","15 74TH NE AVE , CARRINGTON , ND",10,19,2004,-98.9685399,47.4164931
"GRAND FORKS ","1916 DYKE AVE , GRAND FORKS , ND",3,14,2005,-97.054678,47.919405
"GRAND FORKS ","523 UNIVERSITY AVENUE , GRAND FORKS , ND",5,2,2008,-97.0366487,47.924871
"GRAND FORKS ","3306 NORTHEAST 5TH AVENUE  , NORTHWOOD , ND",4,8,2010,-97.540458,47.7449299
"GRAND FORKS ","3306 NORTHEAST 5TH AVENUE  , NORTHWOOD , ND",4,8,2010,-97.540458,47.7449299
"LOGAN ","3261 HIGHWAY 34 HWY , NAPOLEON , ND",4,5,2005,-99.7350301,46.5154282
"MCHENRY ","3715 BURDICK EXPRESWAY SE 2 , MINOT , ND",11,1,2004,-101.2349558,48.2291665
"MCHENRY ","11th 3100, 11TH AVE SE SE , MINOT , ND",1,20,2005,-101.2922906,48.2329668
"MORTON ","4405 PLEASANT VALLEY RD S , MANDAN , ND",3,14,2004,-100.872063,46.7764971
"MOUNTRAIL ","#21 4TH SW ST , PARSHALL , ND",2,10,2006,NA,NA
"RAMSEY ","924 15TH S 5 , DEVILS LAKE , ND",5,22,2004,-98.8516609,48.0955968
"RANSOM ","178  MILL ROAD  , FORT RANSOM , ND",8,24,2010,-97.9330909,46.5225002
"RICHLAND ","6675 164 SE AVE , COLFAX , ND",8,15,2004,-96.9885919,46.4423174
"SARGENT "," NORTHEAST FIRST STREET  , GWINNER , ND",9,13,2012,-97.6614722,46.2287243
"SHERIDAN ","850 NORTHEAST 19TH AVENUE , GOODRICH , ND",1,10,2008,-100.1397206,47.5358083
"SHERIDAN ","1431 NORTHEAST 14TH AVENUE , MCCLUSKY , ND",2,13,2007,-100.5660465,47.6222314
"STUTSMAN ","7995 14 R SE ST , JAMESTOWN , ND",8,11,2004,-98.698748,46.895012
"STUTSMAN ","1023 WESTERN PARK VILLAGE , JAMESTOWN , ND",5,24,2008,-98.7233118,46.8896764
"STUTSMAN ","301 SALBURG N AVE , SPIRITWOOD , ND",4,1,2004,-98.4956481,46.9360994
"TRAILL ","609 SOUTH JERSEY AVENUE , HATTON , ND",3,10,2006,-97.4564171,47.6403097
"TRAILL ","611 JERSEY AVENUE , HATTON , ND",3,10,2006,-97.4563988,47.6402941
"WALSH ","703 1ST AVE , ADAMS , ND",2,25,2004,-98.0717699,48.4202164
"WALSH ","33 CARPENTER W AVE , FOREST RIVER , ND",1,23,2004,-97.4704515,48.2117728
"WARD ","319 2ND E AVE , BURLINGTON , ND",11,24,2004,-101.4260302,48.2752987
"WARD ","625 15TH STREET SE , MINOT , ND",3,6,2004,-101.2713131,48.2302227
"WARD ","705 2ND NE AVE , MINOT , ND",3,8,2004,-101.2826229,48.2384274
"WARD ","616 11TH NE ST , MINOT , ND",8,19,2004,-101.277484,48.2425853
"WARD ","1020 36TH SE ST , MINOT , ND",8,25,2004,-101.2399633,48.2264961
"WARD ","1429 1ST SE AVE , MINOT , ND",2,8,2005,-101.2726967,48.2354462
"WARD ","1325 SOUTHEAST 27TH STREET , MINOT , ND",5,26,2008,-101.2517781,48.2226844
"WELLS ","106 MAIN S ST , SYKESTON , ND",4,23,2004,-99.3996751,47.4655383
"WILLIAMS ","111 HANKS ST , GRENORA , ND",9,1,2004,-103.93622,48.618436
"WILLIAMS ","507 RECLAMATION DRIVE W 10 , WILLISTON , ND",4,1,2004,-103.6138411,48.1492365
"WILLIAMS ","1101 MAIN AVE , WILLISTON , ND",5,14,2004,-103.7486826,48.4308991
"WILLIAMS ","1303 1/2 1ST E AVE , WILLISTON , ND",9,1,2004,-103.619728,48.1436653
"WILLIAMS ","1402 20TH W ST 23 , WILLISTON , ND",9,9,2004,-103.6233176,48.1632448
"WILLIAMS ","1727 14TH W AVE , WILLISTON , ND",11,9,2004,-103.6445982,48.1621964
"WILLIAMS ","5338 NORTHWEST 134TH AVENUE , WILLISTON , ND",4,28,2005,-103.579447,48.189207
"WILLIAMS ","403 WASHINGTON W AVE , WILLISTON , ND",6,10,2005,-103.6249823,48.1473375
"WILLIAMS ","1721 28TH W AVE , WILLISTON , ND",7,12,2005,-103.6486814,48.1702574
"YANCEY ","2168 SHOAL CREEK RD , BURNSVILLE , ND",8,24,2005,-82.2472855,35.944224
